file,has_hidden_void,void_num,center_mass,bounds
5785050_4_0_void.stl,YES,1,"[16.763, 12.265, 11.563]","[[16.696, 12.253, 11.551], [16.83, 12.277, 11.575]]"
5785050_4_0_void.stl,YES,2,"[25.209, 5.729, 15.603]","[[25.143, 5.701, 15.598], [25.275, 5.756, 15.609]]"
5785050_4_0_void.stl,YES,3,"[52.916, -9.144, 6.286]","[[52.915, -9.145, 6.286], [52.917, -9.143, 6.286]]"
5765487_3_1_void.stl,YES,1,"[28.935, 18.185, 14.778]","[[28.934, 18.184, 14.778], [28.935, 18.185, 14.778]]"
5765487_3_1_void.stl,YES,2,"[-19.965, 3.807, 48.465]","[[-19.979, 3.791, 48.451], [-19.951, 3.822, 48.478]]"
5765487_3_1_void.stl,YES,3,"[25.376, 11.699, 0.547]","[[25.009, 11.047, 0.26], [25.743, 12.351, 0.833]]"
5765487_3_1_void.stl,YES,4,"[18.584, -1.909, 9.081]","[[18.564, -1.921, 9.069], [18.605, -1.897, 9.094]]"
5765487_3_1_void.stl,YES,5,"[-10.598, 7.176, 17.893]","[[-10.67, 7.118, 17.843], [-10.526, 7.234, 17.944]]"
5765487_3_1_void.stl,YES,6,"[25.32, 5.53, 5.394]","[[25.312, 5.52, 5.387], [25.329, 5.54, 5.4]]"
5765487_3_1_void.stl,YES,7,"[11.436, 7.344, 15.427]","[[11.392, 7.312, 15.404], [11.479, 7.375, 15.451]]"
5765487_3_1_void.stl,YES,8,"[25.063, 17.953, 0.647]","[[25.048, 17.944, 0.632], [25.078, 17.961, 0.662]]"
5765487_3_0_void.stl,YES,1,"[30.608, -9.817, 19.043]","[[30.588, -9.828, 19.035], [30.629, -9.805, 19.052]]"
5868332_1_1_void.stl,YES,1,"[23.551, 11.364, 15.232]","[[23.54, 11.338, 15.206], [23.562, 11.39, 15.258]]"
5868332_1_0_void.stl,YES,1,"[33.937, 15.416, 12.014]","[[33.934, 15.411, 12.009], [33.94, 15.42, 12.02]]"
5885189_1_0_void.stl,NO,,,
5885189_1_1_void.stl,NO,,,
5847293_2_0_void.stl,YES,1,"[60.75, 8.482, 1.364]","[[55.212, 7.66, 1.181], [66.287, 9.303, 1.548]]"
5847293_2_0_void.stl,YES,2,"[29.832, 5.935, 0.789]","[[23.563, 4.581, 0.654], [36.102, 7.29, 0.924]]"
5847293_2_0_void.stl,YES,3,"[3.591, 2.067, 0.813]","[[3.588, 2.067, 0.813], [3.594, 2.067, 0.813]]"
5847293_2_0_void.stl,YES,4,"[23.482, 1.73, 1.802]","[[23.054, 1.596, 1.784], [23.91, 1.864, 1.82]]"
5847293_2_0_void.stl,YES,5,"[34.986, 8.574, 0.265]","[[31.475, 8.273, 0.219], [38.498, 8.875, 0.31]]"
5847293_2_0_void.stl,YES,6,"[45.691, 2.199, 0.809]","[[33.771, 0.403, 0.538], [57.611, 3.995, 1.081]]"
5847293_2_0_void.stl,YES,7,"[46.076, 9.616, 0.372]","[[46.076, 9.616, 0.372], [46.077, 9.616, 0.372]]"
5847293_2_0_void.stl,YES,8,"[22.859, 10.378, 1.039]","[[21.15, 9.935, 0.957], [24.569, 10.822, 1.121]]"
5868576_2_0_void.stl,YES,1,"[33.109, 20.707, 9.898]","[[33.058, 20.652, 9.888], [33.159, 20.763, 9.908]]"
5868576_2_0_void.stl,YES,2,"[39.717, 24.475, 5.545]","[[39.42, 24.082, 5.437], [40.014, 24.868, 5.653]]"
5868576_2_0_void.stl,YES,3,"[22.805, 27.727, 2.263]","[[22.729, 27.635, 2.237], [22.881, 27.819, 2.29]]"
5765487_4_0_void.stl,YES,1,"[25.765, -9.526, 12.184]","[[25.723, -9.587, 12.147], [25.808, -9.465, 12.221]]"
5765487_4_0_void.stl,YES,2,"[11.111, -20.883, 19.377]","[[10.256, -22.131, 18.417], [11.965, -19.635, 20.337]]"
5765487_4_0_void.stl,YES,3,"[26.255, -3.131, 9.172]","[[26.216, -3.215, 9.1], [26.295, -3.048, 9.243]]"
5758968_1_2_void.stl,YES,1,"[-3.202, 16.788, 1.039]","[[-3.239, 16.768, 1.017], [-3.166, 16.809, 1.061]]"
5765487_4_1_void.stl,NO,,,
5832007_1_0_void.stl,YES,1,"[50.536, 3.157, 4.378]","[[50.536, 3.157, 4.378], [50.537, 3.158, 4.378]]"
5832007_1_0_void.stl,YES,2,"[49.537, -23.33, 9.238]","[[49.534, -23.335, 9.237], [49.54, -23.325, 9.238]]"
5832007_1_0_void.stl,YES,3,"[17.29, -9.68, 11.787]","[[16.278, -10.781, 11.604], [18.302, -8.579, 11.969]]"
5832007_1_0_void.stl,YES,4,"[-16.33, -17.592, 11.853]","[[-16.337, -17.597, 11.852], [-16.323, -17.586, 11.855]]"
5832007_1_0_void.stl,YES,5,"[53.178, -2.842, 5.128]","[[53.176, -2.845, 5.127], [53.18, -2.84, 5.129]]"
5773521_3_0_void.stl,NO,,,
5761618_1_0_void.stl,NO,,,
5761618_1_1_void.stl,NO,,,
5882023_1_1_void.stl,NO,,,
5882023_1_0_void.stl,YES,1,"[59.16, -0.071, 1.785]","[[59.16, -0.071, 1.785], [59.161, -0.07, 1.785]]"
5882023_1_0_void.stl,YES,2,"[57.522, 0.328, 1.403]","[[57.522, 0.328, 1.403], [57.522, 0.329, 1.403]]"
5831426_1_0_void.stl,NO,,,
5831426_1_1_void.stl,NO,,,
5840784_2_2_void.stl,YES,1,"[239.124, 21.672, 65.733]","[[237.538, 21.337, 63.882], [240.711, 22.008, 67.583]]"
5840784_2_2_void.stl,YES,2,"[157.765, 16.709, 66.889]","[[157.751, 16.707, 66.885], [157.779, 16.712, 66.893]]"
5840784_2_2_void.stl,YES,3,"[157.884, 17.659, 75.503]","[[157.872, 17.657, 75.494], [157.896, 17.66, 75.512]]"
5840784_2_2_void.stl,YES,4,"[238.39, 17.11, 71.999]","[[236.603, 16.834, 71.304], [240.177, 17.387, 72.694]]"
5840784_2_3_void.stl,YES,1,"[169.152, 1.351, 71.919]","[[162.405, 0.847, 68.122], [175.9, 1.855, 75.716]]"
5840784_2_3_void.stl,YES,2,"[295.866, 15.742, 55.357]","[[294.542, 15.483, 54.287], [297.19, 16.002, 56.428]]"
5799425_4_1_void.stl,NO,,,
5857991_1_0_void.stl,NO,,,
5799425_4_0_void.stl,NO,,,
5857991_1_1_void.stl,NO,,,
5803922_1_3_void.stl,NO,,,
5803922_1_2_void.stl,YES,1,"[-15.352, 4.527, 14.248]","[[-15.354, 4.523, 14.247], [-15.35, 4.531, 14.25]]"
5921592_1_0_void.stl,YES,1,"[-5.122, -7.219, 2.011]","[[-5.199, -7.258, 1.996], [-5.046, -7.18, 2.026]]"
5921592_1_0_void.stl,YES,2,"[8.523, -3.406, 1.004]","[[8.495, -3.431, 1.002], [8.55, -3.381, 1.006]]"
5921592_1_0_void.stl,YES,3,"[-5.918, 6.96, 1.657]","[[-6.072, 6.764, 1.641], [-5.763, 7.155, 1.674]]"
5765652_2_0_void.stl,YES,1,"[0.0, 10.0, 10.0]","[[-9.2, 0.8, 0.8], [9.2, 19.2, 19.2]]"
5765652_2_0_void.stl,YES,2,"[-4.485, 4.159, 19.371]","[[-4.486, 4.158, 19.371], [-4.485, 4.159, 19.372]]"
5765652_2_0_void.stl,YES,3,"[-9.889, 3.028, 10.714]","[[-9.889, 3.028, 10.714], [-9.889, 3.028, 10.715]]"
5765652_2_0_void.stl,YES,4,"[9.611, 5.259, 10.131]","[[9.431, 4.855, 9.876], [9.791, 5.664, 10.387]]"
5796265_1_1_void.stl,NO,,,
5765652_2_1_void.stl,YES,1,"[0.0, 10.0, 10.0]","[[-9.2, 0.8, 0.8], [9.2, 19.2, 19.2]]"
5765652_2_1_void.stl,YES,2,"[-9.561, 11.041, 6.027]","[[-9.561, 11.04, 6.026], [-9.56, 11.042, 6.028]]"
5765652_2_1_void.stl,YES,3,"[6.16, 3.87, 0.471]","[[5.909, 3.61, 0.167], [6.41, 4.129, 0.775]]"
5765652_2_1_void.stl,YES,4,"[9.244, 11.496, 1.225]","[[9.244, 11.496, 1.225], [9.244, 11.496, 1.225]]"
5765652_2_1_void.stl,YES,5,"[0.659, 0.3, 1.775]","[[0.659, 0.3, 1.774], [0.659, 0.301, 1.775]]"
5765652_2_1_void.stl,YES,6,"[-9.62, 5.35, 14.176]","[[-9.62, 5.349, 14.176], [-9.62, 5.35, 14.176]]"
5796265_1_0_void.stl,YES,1,"[7.427, 67.542, 12.841]","[[5.964, 66.961, 12.743], [8.889, 68.123, 12.939]]"
5796265_1_0_void.stl,YES,2,"[1.503, 68.335, 8.779]","[[0.136, 67.801, 8.642], [2.87, 68.869, 8.916]]"
5796265_1_0_void.stl,YES,3,"[-4.834, 69.638, 15.095]","[[-5.2, 69.575, 15.061], [-4.467, 69.701, 15.128]]"
5805749_3_1_void.stl,YES,1,"[1.058, 6.876, 5.812]","[[1.033, 6.872, 5.802], [1.083, 6.881, 5.821]]"
5805749_3_1_void.stl,YES,2,"[20.333, 4.417, 3.22]","[[16.859, 3.057, 1.655], [23.807, 5.777, 4.786]]"
5805749_3_1_void.stl,YES,3,"[24.28, 6.323, 3.203]","[[24.266, 6.317, 3.201], [24.293, 6.328, 3.206]]"
5805749_3_1_void.stl,YES,4,"[14.769, 3.961, 3.307]","[[14.767, 3.961, 3.307], [14.771, 3.962, 3.308]]"
5805749_3_1_void.stl,YES,5,"[1.805, 6.29, 6.592]","[[1.763, 6.283, 6.581], [1.847, 6.296, 6.602]]"
5805749_3_0_void.stl,YES,1,"[21.443, 5.811, 0.235]","[[21.425, 5.806, 0.233], [21.461, 5.815, 0.238]]"
5805749_3_0_void.stl,YES,2,"[3.871, 0.488, 8.587]","[[3.123, 0.389, 8.502], [4.618, 0.588, 8.673]]"
5805749_3_0_void.stl,YES,3,"[3.564, 7.871, 1.918]","[[3.538, 7.863, 1.905], [3.59, 7.88, 1.931]]"
5805749_3_0_void.stl,YES,4,"[32.569, 3.117, 4.927]","[[32.523, 3.108, 4.922], [32.615, 3.126, 4.932]]"
5821387_1_0_void.stl,YES,1,"[22.908, -37.304, 0.766]","[[22.886, -37.313, 0.764], [22.931, -37.296, 0.767]]"
5821387_1_0_void.stl,YES,2,"[-14.13, -27.502, 0.782]","[[-14.27, -27.737, 0.766], [-13.991, -27.267, 0.799]]"
5821387_1_0_void.stl,YES,3,"[-2.01, 59.865, 3.012]","[[-2.567, 59.272, 2.95], [-1.453, 60.458, 3.074]]"
5821387_1_0_void.stl,YES,4,"[8.543, 45.512, 0.82]","[[8.532, 45.503, 0.819], [8.554, 45.521, 0.82]]"
5821387_1_0_void.stl,YES,5,"[12.003, 59.678, 0.62]","[[11.693, 59.4, 0.564], [12.314, 59.957, 0.677]]"
5821387_1_0_void.stl,YES,6,"[-22.974, -16.22, 0.145]","[[-22.974, -16.22, 0.145], [-22.973, -16.219, 0.145]]"
5821387_1_1_void.stl,YES,1,"[-22.148, 1.48, 0.494]","[[-22.19, 1.465, 0.491], [-22.106, 1.496, 0.498]]"
5821387_1_1_void.stl,YES,2,"[24.79, -31.414, 0.078]","[[24.769, -31.422, 0.075], [24.81, -31.405, 0.08]]"
5709416_3_0_void.stl,YES,1,"[40.303, 2.196, 48.207]","[[40.303, 2.196, 48.207], [40.303, 2.196, 48.207]]"
5709416_3_0_void.stl,YES,2,"[47.795, 2.061, 4.557]","[[47.795, 2.061, 4.557], [47.795, 2.061, 4.557]]"
5840852_5_2_void.stl,YES,1,"[11.325, 9.754, 6.449]","[[5.522, 2.237, 4.778], [17.127, 17.271, 8.119]]"
5840852_5_2_void.stl,YES,2,"[-3.357, 4.172, 13.32]","[[-5.372, -0.913, 11.567], [-1.341, 9.257, 15.073]]"
5840852_5_2_void.stl,YES,3,"[-1.834, 22.278, 9.776]","[[-1.842, 22.27, 9.773], [-1.825, 22.285, 9.779]]"
5840852_5_2_void.stl,YES,4,"[-8.065, -6.704, 8.782]","[[-8.196, -6.783, 8.755], [-7.934, -6.625, 8.809]]"
5731853_1_0_void.stl,YES,1,"[81.62, 35.684, 0.677]","[[81.618, 35.684, 0.675], [81.622, 35.685, 0.68]]"
5731853_1_0_void.stl,YES,2,"[76.547, 4.734, 0.298]","[[76.546, 4.733, 0.297], [76.549, 4.734, 0.299]]"
5731853_1_0_void.stl,YES,3,"[-15.541, 41.642, 12.5]","[[-16.032, 41.546, 12.123], [-15.051, 41.738, 12.878]]"
5731853_1_0_void.stl,YES,4,"[41.736, 27.882, 18.683]","[[40.66, 27.776, 18.291], [42.811, 27.989, 19.075]]"
5731853_1_0_void.stl,YES,5,"[148.858, 36.099, 4.448]","[[148.826, 36.094, 4.429], [148.889, 36.105, 4.467]]"
5731853_1_0_void.stl,YES,6,"[-16.242, 5.438, 151.9]","[[-16.242, 5.438, 151.899], [-16.241, 5.438, 151.901]]"
5731853_1_1_void.stl,YES,1,"[170.505, 27.486, 122.104]","[[170.081, 27.383, 121.88], [170.929, 27.589, 122.329]]"
5731853_1_1_void.stl,YES,2,"[5.145, 2.844, 30.103]","[[5.123, 2.84, 30.076], [5.168, 2.848, 30.131]]"
5731853_1_1_void.stl,YES,3,"[59.586, 13.056, 118.051]","[[58.965, 12.941, 117.435], [60.208, 13.17, 118.668]]"
5731853_1_1_void.stl,YES,4,"[-7.978, 10.622, 79.154]","[[-8.061, 10.603, 79.06], [-7.894, 10.641, 79.248]]"
5731853_1_1_void.stl,YES,5,"[90.414, 38.004, 21.254]","[[90.379, 38.0, 21.243], [90.45, 38.008, 21.265]]"
5731853_1_1_void.stl,YES,6,"[93.58, 28.429, 25.18]","[[92.586, 28.244, 24.013], [94.575, 28.613, 26.348]]"
5731853_1_1_void.stl,YES,7,"[117.261, 43.668, 72.132]","[[117.258, 43.667, 72.13], [117.263, 43.669, 72.134]]"
5815969_3_2_void.stl,YES,1,"[8.972, 55.785, 47.574]","[[8.972, 55.785, 47.574], [8.972, 55.786, 47.574]]"
5815969_3_3_void.stl,YES,1,"[4.788, 4.785, 2.86]","[[4.788, 4.785, 2.86], [4.788, 4.785, 2.861]]"
5815969_3_3_void.stl,YES,2,"[38.347, 21.963, 19.453]","[[38.154, 21.659, 19.317], [38.541, 22.267, 19.59]]"
5815969_3_3_void.stl,YES,3,"[18.456, 54.142, 8.295]","[[18.456, 54.141, 8.295], [18.456, 54.142, 8.295]]"
5921362_1_3_void.stl,NO,,,
5908466_1_2_void.stl,NO,,,
5921362_1_2_void.stl,YES,1,"[-10.384, 2.648, 2.928]","[[-10.415, 2.597, 2.921], [-10.352, 2.699, 2.934]]"
5840852_9_0_void.stl,YES,1,"[5.98, -20.257, 36.409]","[[4.929, -20.969, 35.949], [7.031, -19.545, 36.869]]"
5840852_9_0_void.stl,YES,2,"[1.803, -21.825, 15.802]","[[1.064, -22.586, 15.31], [2.543, -21.063, 16.294]]"
5840852_9_0_void.stl,YES,3,"[11.831, -12.91, 16.486]","[[8.671, -15.094, 14.14], [14.991, -10.726, 18.832]]"
5840852_9_0_void.stl,YES,4,"[2.192, 28.596, 14.845]","[[2.19, 28.591, 14.842], [2.195, 28.602, 14.847]]"
5840852_9_0_void.stl,YES,5,"[-15.995, -13.636, 19.856]","[[-17.097, -14.543, 18.966], [-14.893, -12.729, 20.746]]"
5840852_9_0_void.stl,YES,6,"[14.396, 28.042, 4.884]","[[12.835, 25.489, 4.223], [15.958, 30.595, 5.544]]"
5840852_9_1_void.stl,YES,1,"[-16.303, -20.577, 11.495]","[[-16.788, -21.123, 11.297], [-15.818, -20.031, 11.693]]"
5840852_9_1_void.stl,YES,2,"[-15.311, 4.587, 8.425]","[[-19.167, 1.923, 6.758], [-11.454, 7.251, 10.091]]"
5840852_9_1_void.stl,YES,3,"[-13.453, 19.892, 14.86]","[[-17.971, 14.343, 13.178], [-8.935, 25.441, 16.542]]"
5873277_1_0_void.stl,NO,,,
5840784_3_0_void.stl,YES,1,"[21.04, 13.16, 77.561]","[[21.023, 13.157, 77.544], [21.057, 13.164, 77.578]]"
5840784_3_0_void.stl,YES,2,"[46.824, 16.921, 113.014]","[[46.819, 16.92, 113.01], [46.828, 16.922, 113.019]]"
5840784_3_1_void.stl,YES,1,"[121.181, 2.275, 21.894]","[[120.321, 2.169, 20.727], [122.042, 2.382, 23.062]]"
5840784_3_1_void.stl,YES,2,"[86.087, 2.362, 60.216]","[[85.839, 2.321, 59.865], [86.335, 2.403, 60.567]]"
5873277_1_1_void.stl,NO,,,
5773128_1_2_void.stl,NO,,,
5830102_1_1_void.stl,YES,1,"[52.306, -20.321, 10.03]","[[52.027, -20.556, 9.918], [52.584, -20.086, 10.142]]"
5830102_1_1_void.stl,YES,2,"[36.089, 20.475, 36.852]","[[34.124, 19.227, 35.904], [38.055, 21.723, 37.799]]"
5830102_1_1_void.stl,YES,3,"[37.067, 54.721, 1.769]","[[37.018, 54.678, 1.737], [37.115, 54.764, 1.801]]"
5830102_1_1_void.stl,YES,4,"[50.549, 54.389, 35.042]","[[50.548, 54.388, 35.042], [50.549, 54.39, 35.043]]"
5830102_1_0_void.stl,NO,,,
5831402_1_0_void.stl,YES,1,"[0.365, -0.271, 10.225]","[[0.365, -0.271, 10.224], [0.365, -0.271, 10.226]]"
5831402_1_0_void.stl,YES,2,"[1.518, 4.4, 71.162]","[[1.48, 4.342, 70.972], [1.557, 4.458, 71.352]]"
5831402_1_0_void.stl,YES,3,"[-6.169, 4.031, 71.033]","[[-6.177, 4.027, 71.01], [-6.161, 4.035, 71.056]]"
5831402_1_0_void.stl,YES,4,"[0.74, -0.064, 82.605]","[[0.522, -0.286, 81.697], [0.958, 0.157, 83.514]]"
5831402_1_0_void.stl,YES,5,"[1.079, 2.526, 5.398]","[[1.057, 2.482, 5.225], [1.101, 2.57, 5.571]]"
5837782_1_2_void.stl,YES,1,"[4.743, -46.872, 1.348]","[[4.622, -47.01, 1.33], [4.864, -46.735, 1.367]]"
5837782_1_2_void.stl,YES,2,"[40.058, 30.177, 0.82]","[[39.563, 29.835, 0.774], [40.552, 30.52, 0.867]]"
5903116_6_1_void.stl,YES,1,"[8.508, 1.679, 0.142]","[[8.507, 1.678, 0.141], [8.51, 1.68, 0.142]]"
5903116_6_1_void.stl,YES,2,"[0.696, -7.312, 0.123]","[[0.687, -7.318, 0.121], [0.705, -7.306, 0.125]]"
5903116_6_1_void.stl,YES,3,"[4.779, -8.061, 5.165]","[[4.565, -8.202, 5.135], [4.992, -7.92, 5.195]]"
5903116_6_1_void.stl,YES,4,"[-5.204, 3.428, 4.485]","[[-5.778, 2.647, 4.323], [-4.63, 4.209, 4.648]]"
5903116_6_1_void.stl,YES,5,"[-2.172, 7.701, 0.252]","[[-2.178, 7.691, 0.249], [-2.165, 7.71, 0.255]]"
5903116_6_1_void.stl,YES,6,"[-0.661, 6.783, 3.132]","[[-2.346, 5.602, 2.677], [1.024, 7.964, 3.586]]"
5903116_6_1_void.stl,YES,7,"[-2.801, -8.678, 4.353]","[[-2.803, -8.679, 4.352], [-2.798, -8.676, 4.354]]"
5903116_6_1_void.stl,YES,8,"[1.544, 8.904, 5.559]","[[1.441, 8.864, 5.536], [1.647, 8.945, 5.581]]"
5903116_6_0_void.stl,YES,1,"[3.355, -7.987, 2.583]","[[2.446, -8.354, 2.433], [4.264, -7.619, 2.733]]"
5903116_6_0_void.stl,YES,2,"[-5.771, 6.234, 4.094]","[[-5.773, 6.234, 4.093], [-5.77, 6.235, 4.094]]"
5903116_6_0_void.stl,YES,3,"[1.854, 8.671, 1.118]","[[1.853, 8.669, 1.118], [1.856, 8.672, 1.119]]"
5903116_6_0_void.stl,YES,4,"[-6.581, 3.004, 0.809]","[[-8.275, 1.487, 0.318], [-4.888, 4.521, 1.299]]"
5903116_6_0_void.stl,YES,5,"[-0.861, 9.664, 1.318]","[[-0.957, 9.582, 1.301], [-0.766, 9.745, 1.335]]"
5903116_6_0_void.stl,YES,6,"[-7.564, -1.865, 1.137]","[[-8.353, -2.802, 0.818], [-6.775, -0.928, 1.457]]"
5859701_1_0_void.stl,NO,,,
5779197_2_2_void.stl,NO,,,
5879302_1_0_void.stl,YES,1,"[8.583, 3.144, 6.7]","[[8.532, 3.112, 6.613], [8.635, 3.177, 6.787]]"
5879302_1_0_void.stl,YES,2,"[4.917, 4.274, 11.159]","[[4.89, 4.268, 11.12], [4.944, 4.28, 11.198]]"
5879302_1_0_void.stl,YES,3,"[18.189, 3.549, 4.661]","[[17.97, 3.422, 4.311], [18.409, 3.676, 5.01]]"
5879302_1_0_void.stl,YES,4,"[11.549, 2.748, 10.749]","[[11.536, 2.746, 10.729], [11.561, 2.751, 10.768]]"
5826735_1_0_void.stl,YES,1,"[-10.025, 16.577, 0.417]","[[-11.903, 14.509, 0.327], [-8.147, 18.646, 0.507]]"
5826735_1_1_void.stl,YES,1,"[12.103, -25.217, 0.673]","[[12.061, -25.303, 0.668], [12.144, -25.131, 0.678]]"
5826735_1_1_void.stl,YES,2,"[-11.852, 2.89, 0.779]","[[-12.302, 2.026, 0.752], [-11.401, 3.754, 0.807]]"
5826735_1_1_void.stl,YES,3,"[9.722, -10.246, 0.668]","[[9.721, -10.249, 0.668], [9.723, -10.243, 0.668]]"
5856715_4_1_void.stl,NO,,,
5840852_4_0_void.stl,NO,,,
5856715_4_0_void.stl,NO,,,
5840852_4_1_void.stl,NO,,,
5892823_2_2_void.stl,YES,1,"[3.388, -110.673, 1.667]","[[3.282, -111.596, 1.639], [3.493, -109.749, 1.695]]"
5892823_2_2_void.stl,YES,2,"[13.268, -20.826, 12.094]","[[13.253, -21.006, 12.08], [13.283, -20.647, 12.108]]"
5840852_8_2_void.stl,YES,1,"[-1.209, -16.738, 34.923]","[[-1.462, -17.083, 34.782], [-0.956, -16.393, 35.063]]"
5840852_8_2_void.stl,YES,2,"[-7.864, 25.61, 4.612]","[[-10.311, 22.873, 3.012], [-5.418, 28.346, 6.212]]"
5840852_8_2_void.stl,YES,3,"[-9.408, 12.752, 17.252]","[[-11.458, 10.855, 16.165], [-7.358, 14.649, 18.339]]"
5840852_8_2_void.stl,YES,4,"[16.911, 14.738, 5.744]","[[14.335, 10.497, 2.836], [19.487, 18.98, 8.652]]"
5875428_1_1_void.stl,NO,,,
5875428_1_0_void.stl,NO,,,
5840852_8_3_void.stl,NO,,,
5815969_2_0_void.stl,NO,,,
5795286_1_0_void.stl,YES,1,"[8.2, 66.401, 40.925]","[[8.2, 66.401, 40.925], [8.2, 66.401, 40.925]]"
5795286_1_0_void.stl,YES,2,"[-19.545, 66.395, 53.045]","[[-19.57, 66.37, 53.012], [-19.519, 66.42, 53.077]]"
5795286_1_0_void.stl,YES,3,"[17.578, 66.633, 42.922]","[[17.578, 66.633, 42.922], [17.578, 66.633, 42.922]]"
5795286_1_0_void.stl,YES,4,"[9.496, 30.902, 52.315]","[[9.495, 30.901, 52.314], [9.496, 30.903, 52.316]]"
5795286_1_0_void.stl,YES,5,"[-25.957, 67.752, 39.714]","[[-25.962, 67.747, 39.712], [-25.953, 67.757, 39.717]]"
5795286_1_0_void.stl,YES,6,"[17.719, 11.854, 48.227]","[[17.719, 11.853, 48.227], [17.719, 11.854, 48.228]]"
5821076_2_1_void.stl,NO,,,
5821076_2_0_void.stl,YES,1,"[28.241, 49.842, 40.867]","[[28.241, 49.842, 40.867], [28.241, 49.842, 40.867]]"
5803369_10_0_void.stl,NO,,,
5823799_7_0_void.stl,NO,,,
5823799_7_1_void.stl,NO,,,
5826710_1_0_void.stl,NO,,,
5826710_1_1_void.stl,NO,,,
5885189_5_2_void.stl,NO,,,
5758968_9_3_void.stl,YES,1,"[-1.55, -7.63, 15.62]","[[-1.942, -7.844, 15.336], [-1.159, -7.416, 15.905]]"
5758968_9_3_void.stl,YES,2,"[-1.906, -9.041, 5.974]","[[-2.248, -9.24, 5.585], [-1.565, -8.841, 6.364]]"
5758968_9_2_void.stl,YES,1,"[5.559, 6.294, 1.636]","[[5.489, 6.207, 1.561], [5.629, 6.381, 1.711]]"
5758968_9_2_void.stl,YES,2,"[-5.209, -6.756, 1.212]","[[-5.21, -6.756, 1.211], [-5.209, -6.755, 1.212]]"
5885189_9_0_void.stl,YES,1,"[3.968, -1.942, 3.584]","[[3.954, -2.019, 3.563], [3.981, -1.864, 3.605]]"
5885189_9_0_void.stl,YES,2,"[-2.783, -8.08, 2.359]","[[-2.978, -8.55, 2.182], [-2.587, -7.609, 2.535]]"
5885189_9_0_void.stl,YES,3,"[2.853, -14.141, 4.938]","[[2.8, -14.305, 4.844], [2.906, -13.976, 5.032]]"
5885189_9_0_void.stl,YES,4,"[4.179, 2.277, 3.087]","[[3.935, 1.167, 2.813], [4.422, 3.387, 3.361]]"
5885189_9_0_void.stl,YES,5,"[-3.75, 8.433, 6.667]","[[-3.812, 8.195, 6.582], [-3.687, 8.671, 6.752]]"
5885189_9_0_void.stl,YES,6,"[2.958, -7.89, 4.195]","[[2.947, -7.935, 4.189], [2.968, -7.844, 4.202]]"
5885189_9_0_void.stl,YES,7,"[-1.89, -6.975, 0.606]","[[-1.905, -7.012, 0.587], [-1.874, -6.938, 0.626]]"
5885189_9_0_void.stl,YES,8,"[-3.718, -2.545, 6.908]","[[-3.724, -2.565, 6.899], [-3.713, -2.525, 6.917]]"
5903116_3_1_void.stl,NO,,,
5903116_3_0_void.stl,NO,,,
5821964_2_1_void.stl,YES,1,"[2.77, 3.528, 4.279]","[[2.766, 3.52, 4.274], [2.773, 3.536, 4.283]]"
5821964_2_1_void.stl,YES,2,"[4.88, -3.425, 1.587]","[[4.869, -3.44, 1.583], [4.892, -3.409, 1.591]]"
5821964_2_1_void.stl,YES,3,"[2.325, -3.331, 4.776]","[[2.112, -3.545, 4.64], [2.537, -3.116, 4.911]]"
5821964_2_1_void.stl,YES,4,"[1.41, -5.535, 2.569]","[[1.155, -5.658, 2.515], [1.664, -5.412, 2.623]]"
5821964_2_1_void.stl,YES,5,"[1.517, -5.134, 2.952]","[[1.487, -5.206, 2.929], [1.548, -5.062, 2.975]]"
5821964_2_1_void.stl,YES,6,"[-3.478, -4.602, 3.674]","[[-3.48, -4.603, 3.674], [-3.476, -4.6, 3.675]]"
5821964_2_1_void.stl,YES,7,"[-5.565, 1.997, 1.54]","[[-5.565, 1.997, 1.54], [-5.565, 1.997, 1.54]]"
5821964_2_1_void.stl,YES,8,"[2.229, 2.552, 4.181]","[[0.984, 1.922, 3.865], [3.475, 3.183, 4.497]]"
5821964_2_1_void.stl,YES,9,"[3.221, 2.242, 5.151]","[[3.089, 1.986, 5.069], [3.352, 2.499, 5.233]]"
5821964_2_1_void.stl,YES,10,"[2.974, -2.392, 4.75]","[[2.464, -2.739, 4.572], [3.484, -2.045, 4.928]]"
5821964_2_0_void.stl,YES,1,"[-0.759, 2.556, 3.836]","[[-1.108, 2.211, 3.672], [-0.411, 2.9, 4.001]]"
5821964_2_0_void.stl,YES,2,"[0.716, -2.642, 3.658]","[[0.681, -2.659, 3.647], [0.75, -2.625, 3.67]]"
5821964_2_0_void.stl,YES,3,"[3.927, 0.793, 3.688]","[[3.761, 0.495, 3.599], [4.093, 1.092, 3.778]]"
5842650_1_1_void.stl,YES,1,"[-0.947, -0.629, 47.166]","[[-0.948, -0.63, 47.165], [-0.947, -0.628, 47.166]]"
5842650_1_1_void.stl,YES,2,"[23.054, 27.211, 52.057]","[[23.053, 27.211, 52.057], [23.054, 27.211, 52.057]]"
5797392_2_0_void.stl,YES,1,"[14.596, 7.975, 11.493]","[[13.272, 6.193, 10.342], [15.919, 9.757, 12.644]]"
5842650_1_0_void.stl,YES,1,"[-21.932, 53.467, 52.013]","[[-21.941, 53.458, 52.009], [-21.924, 53.476, 52.016]]"
5842650_1_0_void.stl,YES,2,"[-1.491, 56.859, 0.824]","[[-1.496, 56.853, 0.822], [-1.487, 56.866, 0.826]]"
